765.53, 216.481, 772.261, 204.592
200.941, 188.987, 203.782, 177.436
811.359, 287.083, 824.236, 276.702
169.926, 69.3423, 165.913, 52.1633
853.942, 79.8594, 855.728, 72.3005
388.425, 140.091, 395.541, 132.266
518.691, 148.36, 526.437, 132.674
405.012, 380.645, 412.246, 366.314
180.078, 195.493, 184.602, 188.562
407.908, 134.26, 412.967, 120.658
327.745, 179.009, 329.934, 169.04
798.481, 243.072, 812.109, 228.927
638.434, 256.754, 643.698, 242.903
720.925, 272.975, 730.122, 262.51
698.338, 292.21, 703.892, 280.059
256.05, 405.553, 263.643, 388.737
231.159, 454.072, 240.699, 436.682
551.832, 302.248, 557.358, 286.252
