144.972, 187.561, 150.702, 184.628
230.304, 41.2356, 234.818, 35.693
419.378, 133.161, 425.317, 131.318
251.259, 164.552, 256.073, 160.617
77.5484, 178.437, 84.9773, 172.579
145.296, 200.327, 151.135, 194.435
133.002, 226.14, 137.906, 221.266
654.464, 333.065, 660.921, 329.364
824.041, 30.0452, 831.588, 24.0411
237.944, 82.2543, 242.897, 78.0494
809.923, 94.3951, 817.158, 90.7426
239.141, 96.5725, 244.415, 92.8255
759.443, 118.788, 767.202, 117.356
121.037, 123.831, 124.915, 120.607
645.557, 128.528, 651.39, 126.626
313.42, 148.432, 317.873, 144.577
243.507, 165.152, 248.609, 161.221
138.731, 193.65, 146.725, 189.616
825.766, 239.44, 832.552, 233.661
103.998, 239.971, 109.73, 234.437
62.2451, 282.966, 68.1183, 276.797
39.742, 288.274, 46.4028, 283.643
164.405, 301.777, 170.66, 298.194
466.053, 300.692, 475.011, 297.69
587.278, 315.904, 594.323, 312.845
564.098, 327.041, 570.454, 322.699
772.521, 332.048, 778.523, 329.993
253.935, 358.047, 257.71, 354.073
692.099, 362.928, 695.888, 361.052
773.369, 362.533, 778.062, 357.914
811.232, 382.301, 817.782, 379.391
466.075, 384.193, 471.753, 379.436
379.792, 385.431, 385.572, 381.343
846.403, 86.3344, 851.913, 84.4536
198.709, 168.489, 202.908, 162.269
837.328, 257.667, 843.759, 253.953
815.167, 287.783, 825.242, 284.606
519.23, 292.801, 524.423, 289.05
154.828, 305.112, 163.792, 302.206
584.126, 325.43, 590.007, 321.386
206.552, 330.074, 209.9, 328.56
595.557, 330.998, 601.276, 326.931
370.592, 368.689, 377.41, 364.557
653.82, 485.972, 660.894, 482.366
846.541, 38.5159, 853.781, 34.1811
332.201, 41.5559, 339.298, 39.875
314.842, 71.397, 319.999, 67.3004
193.26, 80.2416, 197.445, 74.3045
827.777, 110.585, 834.635, 104.868
544.628, 134.247, 547.923, 126.235
200.607, 191.379, 205.367, 187.622
294.448, 195.66, 298.951, 191.913
659.484, 236.26, 665.339, 231.555
838.037, 268.63, 844.428, 266.575
34.9028, 270.003, 40.7613, 267.709
100.92, 282.501, 106.368, 277.96
465.561, 284.009, 470.368, 279.227
646.727, 290.687, 652.261, 285.503
650.527, 306.611, 656.606, 303.633
269.665, 309.637, 276.281, 305.686
328.692, 327.309, 334.4, 323.193
323.089, 340.647, 328.836, 336.039
570.355, 357.554, 577.015, 353.408
227.653, 366.249, 233.85, 362.222
574.737, 393.461, 580.555, 389.02
538.228, 403.511, 543.185, 399.242
296.293, 465.269, 301.709, 461.295
302.688, 140.935, 309.877, 138.454
518.557, 148.443, 526.81, 142.178
263.348, 195.526, 270.215, 192.047
214.595, 200.71, 217.722, 196.856
527.05, 211.521, 536.05, 208.521
192.504, 322.737, 198.928, 318.52
767.388, 405.491, 772.858, 402.215
228.028, 471.678, 235.565, 467.746
698.126, 191.74, 704.04, 187.77
843.694, 239.084, 849.497, 234.845
94.4575, 251.846, 99.652, 249.64
630.296, 284.507, 636.847, 279.169
288.507, 354.461, 294.03, 350.078
146.154, 75.7091, 151.827, 72.2982
408.51, 133.955, 413.599, 130.343
654.529, 161.901, 661.307, 157.576
300.245, 170.925, 305.715, 165.864
788.876, 219.084, 793.65, 216.387
801.643, 242.345, 811.008, 237.766
699.675, 293.123, 705.506, 288.931
549.256, 373.362, 555.972, 369.048
295.195, 307.434, 300.672, 303.672
230.485, 453.641, 238.786, 448.131
222.439, 223.084, 226.896, 215.957
174.046, 463.169, 184.593, 456.963
