296.554, 36.4117, 209.449, 224.719
492.435, 61.2928, 331.856, 153.486
522.141, 78.8937, 362.61, 151.323
634.102, 82.7102, 422.971, 98.5836
644.408, 82.5105, 428.336, 93.5832
757.365, 85.9601, 493.882, 41.8889
744.717, 93.2052, 491.355, 57.5772
663.453, 106.022, 451.011, 96.5294
768.037, 107.487, 512.668, 49.7432
769.965, 115.572, 513.496, 56.6213
335.15, 128.002, 277.92, 267.207
805.245, 151.946, 552.366, 57.4021
535.17, 153.188, 396.971, 182.171
746.344, 155.798, 517.308, 84.0584
466.042, 157.054, 366.071, 220.437
352.434, 160.605, 300.087, 277.518
175.335, 162.636, 200.923, 358.599
183.171, 163.353, 207.142, 356.026
389.856, 170.91, 323.092, 259.031
358.738, 176.243, 311.39, 280.129
269.87, 179.241, 264.368, 327.859
516.594, 181.369, 405.78, 212.666
285.543, 183.314, 278.303, 315.855
276.185, 197.485, 277.126, 330.056
486.35, 211.21, 400.944, 242.099
76.4814, 211.702, 169.156, 432.345
392.371, 217.543, 353.802, 283.167
305.287, 222.117, 306.503, 334.532
730.862, 233.586, 544.619, 139.927
49.8233, 234.471, 159.92, 460.843
158.486, 234.564, 230.867, 405.657
407.585, 243.052, 375.212, 296.365
700.405, 274.851, 552.283, 175.909
803.221, 275.665, 610.857, 129.342
347.069, 277.95, 356.612, 338.629
651.339, 293.068, 527.903, 205.874
639.368, 297.552, 528.007, 216.424
504.484, 298.38, 453.86, 284.477
143.365, 301.806, 244.993, 451.105
737.631, 314.341, 587.709, 175.842
759.925, 314.537, 605.82, 166.599
374.134, 318.948, 387.379, 352.508
334.442, 329.807, 369.961, 380.408
816.256, 333.878, 642.829, 154.983
750.507, 334.579, 603.674, 187.361
501.981, 341.99, 466.957, 303.12
342.14, 350.158, 384.046, 384.502
359.906, 351.889, 397.016, 376.078
185.543, 359.967, 298.774, 464.324
807.434, 363.585, 652.903, 179.16
497.742, 370.146, 478.824, 327.104
791.14, 370.564, 646.336, 185.164
541.913, 371.496, 504.78, 305.995
551.562, 372.372, 513.24, 303.634
677.854, 373.056, 586.896, 238.999
172.162, 384.079, 303.381, 484.422
269.261, 399.101, 363.271, 448.378
520.345, 402.866, 513.554, 332.735
361.984, 406.763, 425.332, 404.115
190.452, 408.496, 320.677, 491.375
665.403, 415.718, 597.178, 270.998
174.668, 426.203, 324.941, 508.099
277.75, 426.268, 383.09, 458.474
50.4825, 427.484, 255.758, 566.522
727.917, 432.292, 641.004, 251.763
501.828, 438.902, 512.525, 360.782
201.853, 442.717, 347.939, 502.441
305.442, 455.437, 410.764, 460.823
545.645, 464.132, 556.217, 351.529
345.521, 469.872, 442.119, 452.177
692.493, 470.792, 634.353, 292.417
227.848, 473.516, 376.462, 508.493
370.138, 482.719, 462.693, 447.022
501.167, 483.167, 531.389, 383.629
541.868, 487.529, 557.874, 371.803
551.933, 487.181, 564.508, 360.888
407.139, 488.573, 481.809, 436.687
486.91, 489.693, 527.73, 397.311
231.419, 493.01, 388.475, 515.746
816.347, 497.882, 720.418, 246.807
330.62, 502.817, 445.785, 474.34
314.917, 507.54, 442.98, 484.886
209.645, 508.514, 384.799, 536.505
556.209, 508.905, 579.474, 374.573
525.811, 509.886, 562.476, 389.093
622.301, 510.806, 616.58, 345.116
304.553, 512.699, 438.942, 494.945
152.965, 515.129, 357.077, 565.39
56.8233, 517.145, 300.57, 614.482
615.038, 517.2, 620.523, 349.636
340.307, 524.047, 466.518, 486.987
72.7077, 533.107, 316.765, 615.472
402.594, 533.587, 503.875, 460.398
509.588, 533.324, 559.594, 410.665
260.883, 534.603, 424.845, 528.727
690.658, 537.962, 672.902, 328.003
308.841, 549.178, 458.869, 513.79
340.948, 553.199, 475.597, 498.357
599.983, 557.421, 628.404, 377.191
86.6369, 559.948, 339.259, 624.618
215.075, 561.315, 411.628, 565.487
45.1719, 570.265, 322.944, 651.654
401.225, 575.707, 525.556, 480.219
172.436, 576.115, 394.571, 593
350.496, 575.954, 496.875, 511.517
734.453, 579.305, 714.573, 333.946
564.882, 579.843, 613.789, 407.702
707.859, 581.229, 698.272, 345.182
56.7745, 581.739, 332.899, 645.757
130.116, 581.867, 372.588, 616.837
678.939, 584.589, 686.007, 363.918
570.034, 586.809, 627.266, 410.097
328.073, 587.869, 487.841, 529.255
423.005, 597.728, 543.992, 484.122
377.808, 604.545, 524.732, 516.471
513.129, 609.209, 602.154, 448.358
618.077, 609.388, 660.492, 397.685
655.927, 611.56, 686.319, 383.565
705.054, 611.945, 711.721, 364.915
219.382, 614.973, 437.928, 595.635
672.175, 621.475, 697.906, 383.061
513.577, 625.896, 610.635, 461.068
358.15, 637.344, 525.893, 537.301
235.243, 641.419, 462.67, 602.171
664.17, 647.689, 701.324, 405.131
281.549, 653.07, 492.177, 585.189
340.235, 654.476, 524.154, 553.595
392.454, 656.861, 553.948, 539.611
492.47, 27.5244, 316.766, 134.837
509.562, 37.9091, 334.476, 134.67
285.195, 52.8495, 212.064, 244.947
361.289, 54.7264, 256.157, 210.089
306.754, 62.7601, 225.776, 236.604
520.573, 70.0872, 352.725, 144.427
283.989, 81.4539, 226.215, 264.214
701.893, 85.6631, 462.801, 68.1221
681.51, 91.4614, 453.497, 81.2046
526.076, 92.19, 366.645, 154.154
545.95, 98.6062, 380.959, 148.023
561.22, 100.518, 390.648, 142.115
745.957, 107.852, 497.884, 60.1519
330.326, 111.977, 265.353, 256.667
564.611, 116.168, 399.917, 149.242
612.683, 115.894, 427.293, 126.366
546.864, 122.431, 392.606, 161.258
808.913, 124.323, 542.713, 39.1847
613.45, 129.299, 433.914, 134.012
194.48, 135.792, 199.998, 333.979
642.611, 138.828, 454.55, 126.138
477.474, 143.552, 363.655, 205.528
587.559, 148.156, 431.888, 157.434
526.318, 148.509, 397.08, 187.278
461.555, 149.663, 357.412, 216.421
221.533, 156.955, 225.405, 333.192
582.432, 161.038, 430.848, 166.76
589.35, 165.979, 437.586, 165.092
541.208, 175.418, 416.135, 195.42
519.982, 193.367, 410.575, 214.064
513.206, 198.18, 413.528, 217.954
551.206, 216.838, 440.374, 212.466
174.296, 225.499, 230.32, 394.688
473.005, 225.474, 399.771, 253.772
355.094, 232.951, 336.864, 314.131
655.287, 237.035, 510.783, 173.196
777.53, 241.471, 577.64, 121.032
453.239, 242.147, 396.157, 272.318
386.376, 243.6, 359.1, 304.135
683.398, 244.446, 526.989, 166.104
514.807, 258.377, 436.134, 253.204
540.232, 258.628, 451.282, 246.032
654.715, 259.02, 518.5, 187.035
497.433, 272.924, 436.803, 269.548
34.7243, 277.378, 176.233, 490.741
436.085, 286.581, 407.272, 305.621
733.814, 293.601, 576.13, 167.09
196.258, 297, 276.623, 424.17
331.924, 298.408, 353.671, 361.172
444.984, 298.966, 417.695, 308.127
620.237, 311.004, 522.469, 233.512
219.043, 313.142, 297.085, 422.496
730.51, 313.05, 585.874, 183.343
