132.263, 55.0178, 286.939, 69.2736
110.606, 71.306, 281.908, 77.6646
689.818, 87.2268, 487.659, 167.977
146.031, 125.335, 301.177, 144.041
642.878, 157.075, 487.523, 226.297
297.473, 160.563, 368.078, 202.354
468.243, 169.662, 433.943, 225.786
294.17, 170.877, 359.188, 211.077
727.968, 217.39, 509.834, 286.137
394.064, 220.477, 410.922, 272.81
607.057, 296.468, 478.808, 353.32
672.989, 302.184, 505.684, 359.006
585.539, 327.446, 480.392, 380.966
39.779, 329.371, 259.464, 366.735
410.32, 368.887, 420.559, 418.41
146.957, 429.428, 319.367, 476.443
39.8155, 459, 271.754, 515.994
58.4682, 489.493, 284.094, 551.094
100.107, 489.927, 306.137, 554.41
244.302, 520.059, 367.532, 577.526
203.371, 533.532, 357.424, 591.023
437.64, 538.067, 442.069, 582.087
204.288, 547.994, 352.623, 613.352
596.81, 551.088, 488.502, 592.79
152.287, 48.4648, 297.012, 65.8119
358.42, 84.0663, 386.456, 125.364
271.415, 94.6907, 352.204, 128.951
446.905, 105.65, 418.823, 160.981
144.148, 193.373, 302.231, 214.447
525.035, 228.739, 447.093, 289.967
230.068, 231.08, 341.195, 267.052
123.135, 246.717, 296.886, 270.49
440.029, 354.817, 429.469, 405.471
41.4976, 357.71, 269.698, 396.949
317.501, 409.162, 391.231, 457.655
519.155, 486.001, 462.882, 525.59
616.883, 512.49, 502.124, 551.374
88.2874, 515.621, 296.06, 579.58
107.488, 515.984, 310.401, 579.679
197.38, 537.64, 355.417, 597.554
599.264, 545.31, 497.894, 582.349
515.109, 99.6437, 440.464, 160.565
257.444, 188.07, 347.341, 221.737
499.487, 193.696, 439.371, 251.52
141.085, 199.47, 300.934, 220.65
554.271, 215.859, 455.062, 271.355
579.225, 249.278, 472.551, 306.666
313.797, 310.339, 380.382, 350.286
94.7093, 315.882, 290.112, 350.821
101.441, 323.544, 294.051, 359.888
252.097, 383.768, 359.718, 431.278
48.0238, 400.931, 272.509, 447.093
373.206, 470.074, 410.207, 514.115
458.41, 487.93, 444.989, 533.811
60.159, 505.631, 287.99, 570.227
752.451, 510.333, 535.85, 546.348
264.267, 516.57, 373.978, 571.792
302.449, 552.497, 398.477, 603.54
526.843, 572.08, 467.893, 613.135
310.954, 45.027, 364.58, 83.9419
134.191, 64.8695, 292.502, 73.3966
517.106, 181.639, 449.551, 243.254
545.989, 187.391, 454.594, 248.336
473.566, 260.809, 431.599, 318.984
460.373, 285.263, 434.767, 334.94
69.4093, 320.754, 278.48, 354.427
481.966, 365.631, 440.431, 416.577
52.767, 370.131, 271.783, 411.313
315.913, 383.019, 391.431, 431.053
378.086, 393.052, 410.305, 441.795
192.508, 482.455, 343.035, 536.196
125.671, 498.326, 315.21, 559.518
602.047, 499.168, 494.214, 538.26
628.45, 543.537, 501.093, 585.202
123.775, 88.8125, 287.393, 99.9904
387.261, 148.867, 399.087, 197.299
99.6374, 155.807, 279.949, 171.761
589.214, 162.741, 463.435, 232.078
203.124, 169.802, 330.028, 200.841
287.589, 197.685, 364.398, 234.84
389.985, 252.849, 406.65, 300.877
677.97, 254.849, 498.929, 317.274
91.0449, 275.794, 286.474, 305.789
130.059, 307.85, 305.787, 344.263
466.931, 333.06, 444.265, 384.326
271.267, 446.021, 374.329, 502.358
33.5611, 218.48, 254.097, 234.295
237.046, 252.019, 348.589, 291.756
575.527, 253.97, 463.978, 316.199
571.554, 313.801, 472.375, 366.675
285.287, 326.604, 368.474, 370.343
393.241, 335.462, 410.949, 383.331
576.858, 419.975, 474.301, 462.604
366.828, 440.681, 410.048, 490.413
196.618, 462.722, 341.289, 516.835
218.472, 500.044, 358.805, 555.844
575.21, 78.162, 451.522, 150.335
334.67, 124.23, 377.975, 169.64
266.939, 198.332, 356.077, 235.902
392.471, 207.36, 404.918, 256.065
240.259, 221.44, 346.706, 254.773
568.905, 295.084, 471.311, 352.033
590.273, 331.219, 473.261, 385.731
238.442, 369.457, 355.547, 417.249
267.793, 390.049, 367.538, 434.894
221.667, 474.703, 355.764, 532.029
487.535, 481.798, 452.003, 528.86
206.269, 493.151, 351.701, 548.137
88.6045, 522.137, 299.173, 587.724
527.358, 60.0815, 441.11, 129.231
243.291, 207.331, 348.991, 242.755
296.278, 222.698, 371.793, 261.621
200.241, 227.479, 330.126, 258.644
686.878, 278.517, 509.248, 338.039
253.426, 526.977, 375.153, 580.621
193.492, 530.998, 343.774, 588.277
455.926, 185.315, 424.407, 234.891
539.091, 237.448, 455.318, 300.9
627.281, 258.461, 486.328, 325.931
272, 299.476, 365.1, 342.656
246.088, 480.289, 364.694, 531.131
282.543, 500.915, 378.693, 548.599
155.634, 268.207, 313.901, 297.775
550.757, 278.037, 461.963, 327.637
414.575, 281.096, 417.851, 326.641
348.415, 320.512, 394.526, 365.11
129.209, 510.856, 317.831, 574.526
404.435, 378.13, 422.621, 426.43
251.044, 433.746, 364.71, 489.463
271.456, 465.901, 374.613, 521.221
629.854, 145.166, 481.599, 221.681
323.024, 438.493, 392.912, 487.821
474.337, 192.808, 434.133, 254.282
419.207, 415.276, 427.879, 457.542
331.397, 283.334, 384.363, 325.123
563.146, 361.415, 469.045, 411.188
582.096, 406.746, 478.4, 450.819
