851.517, 159.018, 883.616, 129.452
738.528, 183.01, 766.88, 154.18
790.501, 189.676, 820.086, 161.346
642.208, 193.445, 671.355, 164.156
824.829, 207.578, 850.273, 180.038
812.792, 261.67, 841.691, 229.176
308.682, 283.417, 328.053, 255.289
680.369, 289.65, 708.373, 261.88
663.337, 318.126, 692.152, 293.27
541.965, 319.511, 571.234, 294.069
843.894, 328.064, 873.886, 300.082
618.741, 331.448, 644.501, 304.775
621.093, 369.148, 646.693, 341.69
899.617, 378.33, 930.357, 349.964
412.942, 380.768, 437.517, 354.63
335.826, 385.347, 355.706, 357.015
155.668, 392.885, 176.336, 364.952
300.914, 403.031, 326.852, 381.207
852.831, 411.52, 881.212, 386.269
899.256, 420.232, 930.173, 392.487
307.408, 423.538, 331.359, 398.683
94.7952, 424.698, 116.489, 399.198
274.101, 428.575, 299.027, 402.945
356.96, 431.415, 388.413, 406.733
477.655, 438.149, 503.902, 411.059
879.213, 442.498, 908.75, 416.826
335.853, 454.666, 364.037, 427.228
130.305, 455.468, 152.884, 433.233
784.577, 476.714, 807.457, 451.869
259.613, 487.886, 280.502, 468.103
364.937, 497.474, 387.015, 471.5
412.852, 506.955, 440.483, 485.007
269.043, 522.542, 291.106, 501.527
595.683, 536.041, 618.217, 512.721
901.83, 537.077, 931.641, 509.505
126.787, 544.568, 149.182, 526.892
887.116, 544.951, 920.199, 514.405
383.607, 545.848, 408.883, 517.838
523.538, 579.937, 550.734, 554.584
274.481, 609.097, 299.029, 585.542
298.956, 637.195, 323.991, 613.288
29.6722, 125.314, 48.9006, 96.9884
624.272, 152.566, 651.935, 121.737
184.112, 195.777, 205.951, 168.833
597.31, 216.077, 623.256, 188.408
871.521, 274.687, 900.915, 241.135
848.269, 279.641, 878.054, 251.289
887.437, 280.983, 919.305, 249.93
815.622, 301.923, 844.563, 267.097
633.691, 340.446, 661.034, 313.468
797.48, 370.354, 827.147, 342.145
864.424, 391.101, 894.815, 364.385
466.395, 411.057, 491.294, 386.297
796.05, 418.969, 824.617, 396.237
840.464, 444.995, 871.312, 415.801
428.611, 449.104, 454.583, 424.099
782.462, 470.994, 810.826, 442.022
445.89, 476.336, 471.1, 450.899
109.91, 477.974, 131.254, 450.259
849.647, 501.348, 879.927, 475.883
99.815, 508.448, 122.344, 481.941
80.9154, 514.981, 103.787, 491.908
426.837, 530.471, 453.191, 505.022
835.613, 531.557, 865.552, 504.821
782.787, 552.006, 811.756, 525.844
373.956, 558.718, 401.267, 535.112
471.356, 561.037, 497.838, 540.859
77.4972, 569.575, 100.053, 546.981
771.536, 578.148, 799.229, 552.611
944.643, 588.036, 973.095, 560.304
847.056, 630.82, 877.146, 604.298
146.419, 71.1575, 165.627, 42.1088
926.785, 71.9412, 956.152, 35.5204
65.9243, 145.505, 87.4889, 117.827
480.478, 187.121, 505.595, 158.788
672.082, 189.654, 698.982, 160.623
855.034, 193.667, 885.659, 165.026
506.63, 236.208, 531.012, 207.655
704.435, 247.826, 732.234, 219.54
892.008, 257.403, 921.27, 228.186
636.213, 280.463, 663.482, 252.619
647.842, 293.82, 674.341, 266.523
604.487, 298.672, 631.12, 271.425
502.461, 300.624, 527.989, 278.579
682.255, 312.221, 710.399, 290.924
701.862, 317.53, 729.365, 289.933
589.302, 331.646, 615.842, 304.36
819.65, 356.364, 849.066, 328.574
594.316, 360.624, 619.88, 336.901
375.54, 373.931, 400.135, 347.966
437.716, 374.747, 462.982, 347.652
376.95, 388.274, 401.828, 362.405
402.566, 429.134, 427.843, 403.538
393.295, 433.243, 418.752, 407.726
658.212, 434.988, 685.541, 408.435
409.153, 464.224, 434.157, 438.493
106.845, 486.395, 129.28, 461.181
452.077, 491.006, 478.037, 465.63
909.374, 515.198, 939.802, 488.15
507.005, 533.691, 534.052, 508.894
877.306, 540.032, 906.61, 514.195
422.879, 544.907, 447.723, 520.018
246.915, 594.429, 269.295, 569.145
859.134, 594.651, 888.961, 567.814
857.775, 605.657, 887.803, 578.677
211.704, 63.6201, 231.167, 32.4666
246.09, 92.1098, 267.377, 62.9016
107.45, 99.1973, 127.238, 70.5626
205.978, 122.57, 227.254, 94.1091
223.391, 134.4, 245.217, 106.916
783.546, 171.338, 810.935, 142.193
701.977, 180.63, 729.405, 150.751
721.224, 181.926, 748.862, 152.301
654.127, 207.105, 681.207, 178.048
857.047, 209.655, 886.896, 179.101
858.431, 218.03, 888.097, 188.466
582.664, 232.548, 608.573, 203.895
860.403, 241.393, 890.169, 211.067
673.233, 320.054, 700.965, 291.777
774.179, 320.283, 802.977, 292.437
710.133, 326.518, 738.279, 298.595
710.886, 338.42, 739.089, 311.494
893.427, 343.256, 924.367, 313.665
286.965, 348.707, 310.415, 322.475
632.179, 361.872, 659.91, 335.122
889.994, 377.084, 919.226, 348.89
642.93, 377.507, 670.913, 350.346
662.27, 395.898, 690.998, 369.064
476.93, 402.923, 503.195, 376.734
114.414, 421.297, 137.567, 397.142
891.976, 423.122, 921.923, 395.696
448.311, 438.151, 474.094, 411.315
892.294, 453.394, 917.921, 425.382
452.675, 463.665, 477.487, 437.882
823.66, 471.013, 853.013, 444.021
322.27, 472.959, 346.188, 447.148
778.318, 486.514, 804.16, 455.982
345.577, 498.008, 371.232, 473.34
231.179, 505.023, 251.952, 485.71
109.273, 511.025, 136.497, 486.112
432.704, 513.585, 458.729, 488.513
107.231, 518.306, 132.197, 494.689
550.346, 518.762, 577.191, 493.286
850.146, 535.611, 879.76, 508.84
798.388, 541.653, 827.733, 515.307
690.158, 542.577, 719.208, 517.211
856.93, 557.253, 886.758, 531.328
513.66, 562.902, 540.262, 537.505
279.136, 585.417, 304.359, 561.305
932.616, 67.3097, 963.005, 34.7715
164.142, 116.088, 184.506, 87.6726
151.187, 118.863, 171.38, 90.4579
609.555, 157.468, 635.973, 127.631
876.534, 211.204, 906.18, 181.206
880.98, 271.277, 911.055, 242.31
760.552, 284.233, 789.051, 256.032
756.117, 318.103, 784.787, 289.841
793.715, 319.063, 822.781, 291.43
533.489, 322.244, 557.082, 300.009
405.93, 333.831, 432.022, 305.299
796.115, 353.437, 825.192, 325.767
236.036, 355.614, 259.842, 330.078
783.881, 357.589, 812.831, 329.886
930.92, 370.93, 961.171, 342.741
445.463, 375.368, 472.878, 347.336
888.531, 386.204, 917.444, 359.004
835.436, 426.76, 866.247, 399.289
88.8001, 446.935, 111.027, 422.929
210.059, 472.804, 233.999, 448.581
227.997, 473.359, 251.851, 448.666
420.705, 484.347, 446.552, 458.741
844.195, 491.407, 873.83, 464.858
108.31, 492.557, 131.095, 470.133
201.681, 512.368, 225.71, 488.173
681.245, 516.328, 710.401, 491.424
550.436, 530.809, 577.636, 505.38
823.639, 534.628, 853.018, 508.328
648.795, 541.266, 676.49, 515.693
846.306, 552.791, 873.582, 521.855
375.085, 571.87, 401.051, 548.333
516.495, 578.925, 543.472, 553.897
760.414, 626.857, 789.773, 600.968
136.71, 666.294, 160.931, 643.198
345.633, 55.3595, 367.746, 25.1116
222.639, 84.4225, 242.666, 55.8656
107.878, 132.843, 128.357, 104.967
106.935, 141.988, 127.336, 114.104
567.233, 172.963, 593.121, 143.948
830.725, 181.851, 860.04, 151.591
839.979, 188.268, 868.919, 158.245
828.081, 225.301, 858.126, 196.777
756.5, 235.335, 784.68, 206.111
215.749, 236.264, 237.286, 209.977
227.778, 260.591, 250.848, 236.367
616.91, 262.145, 643.974, 234.076
653.068, 275.097, 680.335, 246.864
854.099, 315.284, 883.69, 286.629
884.602, 316.633, 914.706, 288.702
286.05, 333.566, 308.85, 307.64
810.317, 389.924, 839.677, 362.526
612.03, 402.94, 639.401, 375.833
871.574, 413.732, 901.861, 386.325
189.111, 469.828, 212.751, 445.369
255.938, 473.697, 280.002, 448.837
455.538, 481.484, 481.569, 456.023
404.755, 482.749, 430.16, 457.242
879.947, 504.497, 910.08, 477.874
307.969, 550.121, 333.05, 525.908
292.986, 555.097, 318.078, 530.671
508.152, 554.754, 535.013, 529.639
361.398, 634.805, 387.548, 610.703
183.112, 665.129, 208.516, 641.938
631.995, 59.4696, 658.115, 28.0153
185.428, 146.42, 206.587, 118.259
558.373, 184.558, 584.344, 156.244
559.532, 199.645, 585.461, 170.896
636.998, 212.808, 663.966, 183.935
608.557, 217.637, 636.207, 189.614
771.913, 233.47, 800.426, 204.193
226.081, 242.333, 248.37, 215.593
582.311, 241.714, 608.991, 214.026
236.164, 252.857, 258.737, 226.015
663.874, 276.854, 690.929, 248.74
806.729, 303.869, 835.662, 275.73
245.423, 364.051, 268.88, 338.199
652.799, 393.96, 679.925, 367.038
421.839, 397.847, 447.361, 371.933
409.45, 399.811, 434.361, 373.964
912.896, 440.699, 943.338, 413.241
919.501, 450.67, 950.089, 423.715
833.157, 479.175, 862.485, 452.535
193.186, 491.938, 215.688, 468.041
585.63, 504.091, 613.035, 478.329
839.45, 542.326, 869.067, 515.859
509.923, 544.19, 536.285, 519
472.192, 548.233, 498.532, 523.449
68.406, 569.191, 91.4979, 545.749
351.663, 574.148, 377.279, 549.906
242.984, 80.8984, 264.169, 51.7102
207.723, 103.161, 228.028, 74.7122
186.128, 166.709, 207.231, 138.976
826.647, 169.843, 856.077, 139.268
545.337, 178.583, 569.362, 150.936
675.512, 181.672, 701.941, 151.237
722.49, 193.496, 750.359, 163.999
693.796, 204.022, 721.15, 174.93
862.712, 203.614, 897.154, 176.242
208.291, 219.766, 230.363, 193.373
724.753, 220.459, 752.796, 191.334
726.776, 242.219, 754.814, 212.86
582.021, 263.148, 608.328, 234.943
618.974, 314.365, 645.976, 286.698
598.45, 327.566, 624.916, 301.706
734.172, 330.365, 762.578, 302.317
646.271, 338.109, 673.647, 310.134
671.795, 350.204, 699.619, 322.245
622.387, 359.814, 649.663, 332.363
146.261, 398.662, 168.363, 373.941
916.872, 399.726, 947.627, 371.938
264.337, 407.981, 288.292, 382.428
846.441, 474.337, 876.111, 447.503
827.047, 490.753, 856.18, 464.248
780.729, 504.635, 810.58, 477.917
868.008, 509.662, 898.033, 483.239
331.756, 554.085, 357.316, 529.589
485.413, 585.808, 512.44, 561.009
231.856, 97.4601, 253.74, 68.4289
707.691, 194.292, 735.364, 164.974
838.406, 204.067, 867.735, 174.212
94.5784, 307.733, 116.131, 282.192
188.08, 322.391, 210.734, 296.27
610.591, 383.323, 638.002, 356.775
283.943, 390.809, 307.589, 365.445
796.115, 437.668, 825.271, 410.595
811.435, 446.935, 840.616, 420.082
445.062, 458.035, 470.018, 432.411
359.847, 488.921, 385.156, 463.89
576.086, 487.032, 603.197, 461.463
344.708, 511.365, 369.943, 486.656
829.51, 512.813, 858.783, 486.336
139.941, 528.547, 163.514, 505.186
550.765, 569.221, 577.968, 544.209
287.479, 586.848, 312.44, 562.882
203.967, 589.547, 229.094, 565.913
784.553, 179.43, 813.61, 150.147
839.359, 235.366, 868.357, 205.274
348.194, 296.84, 371.998, 271.202
487.878, 315.821, 513.398, 288.677
448.58, 318.612, 473.576, 291.698
900.485, 330.065, 930.821, 301.517
489.426, 385.357, 515.77, 359.214
879.393, 385.3, 909.789, 357.886
340.081, 395.6, 364.46, 369.133
667.357, 414.317, 694.98, 387.365
844.808, 431.078, 874.263, 403.702
900.542, 466.997, 931.021, 439.43
300.849, 496.334, 325.784, 471.391
869.057, 549.786, 898.977, 524.451
389.737, 567.615, 415.871, 543.183
238.887, 121.279, 259.714, 92.6058
792.851, 156.18, 821.011, 126.26
410.912, 291.148, 435.6, 264.048
772.32, 347.4, 801.129, 319.336
417.15, 360.891, 442.402, 334.778
354.867, 370.43, 379.297, 344.387
440.925, 508.771, 467.074, 483.381
477.648, 620.754, 504.336, 596.096
204.043, 249.24, 225.717, 222.716
450.528, 419.24, 476.311, 393.168
660.294, 513.382, 688.132, 487.155
696.255, 527.676, 724.638, 502.177
611.419, 537.203, 639.123, 511.091
550.871, 561.07, 577.782, 535.592
387.981, 389.976, 412.46, 365.118
381.915, 448.635, 406.086, 423.838
198.092, 464.705, 226.554, 443.133
681.29, 469.396, 711.289, 441.146
646.817, 410.566, 674.563, 383.422
661.04, 308.624, 688.724, 281.228
