687.717, 252.918, 687.788, 249.955
339.382, 243.753, 340.84, 243.588
698.245, 255.913, 696.264, 256.333
465.386, 267.337, 460.305, 268.73
674.047, 290.474, 676.267, 287.007
223.829, 309.656, 223.54, 305.77
399.775, 127.226, 400.532, 127.41
209.84, 186.156, 209.676, 185.707
115.262, 248.552, 114.227, 247.634
534.67, 284.838, 533.446, 283.719
72.4237, 363.684, 72.76, 363.61
309.584, 417.549, 309.645, 414.787
432.023, 420.623, 430.715, 422.7
379.917, 436.815, 381.116, 434.869
605.711, 461.748, 605.909, 461.83
620.515, 110.518, 621.815, 111.261
629.897, 140.69, 629.732, 138.959
581.561, 142.273, 581.267, 138.329
674.381, 212.951, 672.742, 211.989
332.01, 391.934, 334.284, 392.427
48.2452, 420.988, 46.9608, 421.811
391.255, 419.623, 391.702, 423.123
381.923, 543.586, 380.43, 543.107
582.11, 118.076, 583.967, 117.543
272.846, 235.909, 272.825, 233.157
677.066, 257.3, 675.841, 261.162
361.315, 264.097, 357.522, 261.052
263.978, 438.471, 259.513, 440.364
424.789, 525.96, 424.078, 523.182
299.486, 247.234, 298.884, 251.4
563.499, 335.464, 562.5, 337.263
336.236, 424.325, 335.304, 423.94
348.189, 446.145, 348.218, 448.242
147.938, 374.14, 152.253, 376.509
453.181, 419.569, 452.931, 419.985
427.591, 451.082, 428.115, 452.23
395.52, 519.322, 394.75, 518.303
412.95, 223.239, 412.708, 228.263
142.656, 240.839, 141.171, 241.331
313.396, 237.628, 315.794, 238.53
371.207, 407.311, 371.174, 405.706
328.882, 480.055, 330.538, 480.256
311.33, 293.248, 310.739, 293.282
194.09, 389.102, 193.317, 389.635
508.316, 405.058, 507.101, 408.128
441.115, 400.443, 441.551, 397.542
