367.334, 23.0668, 306.723, 69.0371
65.1366, 23.304, 82.3106, 79.7035
426.363, 23.6158, 352.511, 67.7725
446.83, 24.319, 369.384, 67.4652
706.705, 24.3915, 592.581, 56.4652
586.404, 24.9305, 485.535, 62.6171
869.403, 25.0118, 744.298, 49.7778
213.66, 26.0113, 189.452, 77.1785
477.128, 28.0174, 395.194, 69.5098
435.295, 28.2636, 362.272, 73.2548
643.226, 28.419, 535.508, 63.4021
742.748, 29.8327, 624.907, 60.5884
276.821, 32.0483, 237.085, 80.4521
757.103, 33.056, 638.241, 63.1581
89.8466, 34.5103, 99.9763, 88.5975
246.667, 34.7305, 214.505, 84.2407
630.511, 37.1965, 525.177, 73.0861
561.287, 37.4403, 464.837, 75.9215
162.957, 38.2285, 153.028, 90.2699
602.681, 39.3651, 500.333, 76.1712
123.08, 39.9235, 126.355, 93.0696
469.092, 41.5016, 387.723, 83.0137
671.018, 41.5158, 559.834, 75.5531
678.087, 43.4655, 566.965, 77.4061
702.356, 43.2961, 588.085, 76.1303
474.547, 45.1946, 392.555, 86.5147
390.446, 45.4145, 325.923, 89.194
487.231, 46.0663, 403.037, 87.0405
235.978, 46.5259, 206.511, 95.769
510.841, 46.5262, 422.36, 89.8368
396.05, 47.7592, 329.635, 91.9298
678.36, 47.9212, 566.841, 81.9296
362.983, 51.4093, 303.687, 96.279
319.501, 55.517, 269.034, 101.7
171.161, 55.8468, 158.965, 106.149
916.094, 56.3209, 791.15, 81.5268
764.959, 57.3266, 645.285, 88.3161
785.947, 58.1671, 664.945, 88.4013
831.598, 58.3529, 708.335, 87.0576
397.478, 59.0747, 330.893, 102.468
680.935, 59.0115, 569.887, 93.3751
730.952, 58.995, 614.562, 91.4933
655.148, 61.115, 546.974, 96.3354
727.604, 62.2057, 611.377, 95.0967
211.138, 62.4023, 188.09, 111.377
843.494, 63.0773, 720.863, 92.109
789.564, 63.6349, 669.23, 94.1798
556.315, 66.8471, 458.845, 105.813
792.647, 67.8293, 672.49, 98.8132
97.9975, 68.2032, 107.063, 119.576
728.995, 67.7585, 613.003, 100.536
162.291, 69.5605, 153.154, 119.16
610.292, 71.56, 507.516, 108.581
572.379, 72.7141, 475.205, 110.578
454.797, 73.4001, 377.655, 114.928
505.234, 74.1813, 418.364, 114.465
364.082, 74.9746, 304.609, 119.114
651.796, 78.3243, 543.856, 113.56
799.95, 78.2995, 679.212, 109.209
146.679, 82.5756, 142.111, 131.346
716.049, 83.5484, 601.506, 117.425
762.881, 83.6344, 644.428, 116.058
793.499, 83.7472, 673.606, 114.993
309.134, 84.0359, 262.721, 129.071
771.455, 84.0173, 652.407, 116.218
827.46, 84.8318, 702.015, 116.025
353.047, 85.5413, 296.531, 130.052
624.573, 87.5982, 519.807, 124.306
218.812, 87.8651, 194.697, 135.166
258.715, 88.5369, 224.22, 134.801
759.663, 88.588, 641.657, 121.594
184.135, 88.8789, 169.98, 136.653
110.906, 91.0377, 114.089, 140.535
784.43, 91.1862, 664.788, 123.426
752.336, 92.5993, 634.809, 126.179
689.41, 92.8712, 577.359, 127.562
148.828, 93.6335, 141.848, 142.222
49.7678, 93.9131, 78.0146, 142.586
590.881, 94.1102, 491.439, 131.498
664.55, 96.0282, 555.653, 131.809
506.647, 96.6356, 420.162, 136.378
339.36, 100.11, 286.677, 143.607
357.836, 103.525, 300.622, 146.596
50.6599, 104.562, 75.8187, 153.71
428.991, 105.694, 357.095, 147.153
689.324, 106.257, 577.93, 141.609
234.416, 107.318, 206.061, 149.802
631.632, 109.311, 526.114, 146.204
804.383, 113.986, 684.674, 146.589
372.545, 114.875, 312.407, 157.011
65.8904, 115.666, 84.2382, 163.577
207.844, 115.402, 187.093, 161.089
694.716, 115.514, 582.756, 151.059
837.884, 115.528, 715.925, 147.694
674.381, 115.867, 564.123, 151.82
423.551, 117.562, 352.136, 158.101
788.513, 117.463, 669.208, 151.029
877.134, 117.393, 753.696, 148.348
325.816, 120.515, 276.119, 163.622
540.515, 120.459, 448.94, 159.157
178.48, 121.296, 164.78, 166.515
460.92, 122.141, 383.507, 162.91
612.081, 121.99, 510.209, 159.634
666.656, 121.933, 558.131, 158.312
798.859, 122.468, 678.36, 156.045
291.564, 123.315, 249.083, 166.577
557.549, 123.874, 462.941, 162.53
498.532, 125.117, 413.861, 164.81
183.571, 125.625, 169.64, 170.812
565.698, 135.165, 470.848, 173.707
364.564, 135.377, 307.127, 175.936
778.167, 138.004, 659.766, 172.932
245.821, 138.448, 215.149, 181.911
85.5971, 140.604, 98.9308, 185.694
879.09, 141.501, 754.006, 176.619
57.934, 142.913, 80.008, 188.273
765.392, 145.163, 647.538, 180.329
46.8493, 150.029, 72.5224, 195.267
